DATE,SUNRISE,SUNRISE_ANGLE,SUNSET,SUNSET_ANGLE,ASTRONOMICAL_TW_START,ASTRONOMICAL_TW_END,NAUTICAL_TW_START,NAUTICAL_TW_END,CIVIL_TW_START,CIVIL_TW_END,SOLAR_NOON,SOLAR_NOON_ANGLE
2024-01-01,05:47,119,20:09,241,04:03,21:52,04:42,21:13,05:18,20:38,12:58,79.2
2024-01-02,05:47,119,20:09,241,04:04,21:52,04:43,21:14,05:18,20:38,12:58,79.1
2024-01-03,05:48,119,20:09,241,04:05,21:52,04:44,21:14,05:19,20:38,12:59,79.0
2024-01-04,05:49,118,20:09,242,04:06,21:52,04:44,21:14,05:20,20:38,12:59,78.9
2024-01-05,05:50,118,20:09,242,04:07,21:52,04:45,21:14,05:21,20:38,13:00,78.8
2024-01-06,05:51,118,20:09,242,04:08,21:52,04:46,21:14,05:22,20:38,13:00,78.7
2024-01-07,05:51,118,20:09,242,04:09,21:52,04:47,21:13,05:23,20:38,13:01,78.6
2024-01-08,05:52,118,20:09,242,04:10,21:52,04:48,21:13,05:23,20:38,13:01,78.5
2024-01-09,05:53,118,20:09,242,04:11,21:51,04:49,21:13,05:24,20:38,13:01,78.3
2024-01-10,05:54,118,20:09,243,04:12,21:51,04:50,21:13,05:25,20:38,13:02,78.2
2024-01-11,05:55,117,20:09,243,04:13,21:51,04:51,21:13,05:26,20:38,13:02,78.0
2024-01-12,05:56,117,20:09,243,04:14,21:50,04:52,21:12,05:27,20:38,13:03,77.9
2024-01-13,05:57,117,20:09,243,04:16,21:50,04:53,21:12,05:28,20:37,13:03,77.7
2024-01-14,05:58,117,20:09,243,04:17,21:49,04:54,21:12,05:29,20:37,13:03,77.6
2024-01-15,05:59,117,20:09,244,04:18,21:49,04:56,21:11,05:30,20:37,13:04,77.4
2024-01-16,05:59,116,20:08,244,04:19,21:48,04:57,21:11,05:31,20:37,13:04,77.3
2024-01-17,06:00,116,20:08,244,04:21,21:48,04:58,21:11,05:32,20:36,13:04,77.0
2024-01-18,06:01,116,20:08,244,04:22,21:47,04:59,21:10,05:33,20:36,13:05,76.8
2024-01-19,06:02,116,20:07,245,04:23,21:46,05:00,21:10,05:34,20:35,13:05,76.6
2024-01-20,06:03,115,20:07,245,04:24,21:46,05:01,21:09,05:35,20:35,13:05,76.4
2024-01-21,06:04,115,20:07,245,04:26,21:45,05:02,21:08,05:36,20:35,13:06,76.2
2024-01-22,06:05,115,20:06,245,04:27,21:44,05:03,21:08,05:37,20:34,13:06,76.0
2024-01-23,06:06,115,20:06,246,04:28,21:43,05:05,21:07,05:38,20:34,13:06,75.7
2024-01-24,06:07,114,20:05,246,04:30,21:42,05:06,21:07,05:40,20:33,13:07,75.5
2024-01-25,06:08,114,20:05,246,04:31,21:42,05:07,21:06,05:41,20:32,13:07,75.3
2024-01-26,06:09,114,20:04,247,04:32,21:41,05:08,21:05,05:42,20:32,13:07,75.0
2024-01-27,06:10,113,20:04,247,04:34,21:40,05:09,21:04,05:43,20:31,13:07,74.8
2024-01-28,06:11,113,20:03,247,04:35,21:39,05:11,21:04,05:44,20:30,13:07,74.5
2024-01-29,06:12,113,20:02,248,04:37,21:38,05:12,21:03,05:45,20:30,13:08,74.2
2024-01-30,06:13,112,20:02,248,04:38,21:37,05:13,21:02,05:46,20:29,13:08,74.0
2024-01-31,06:14,112,20:01,248,04:39,21:36,05:14,21:01,05:47,20:28,13:08,73.7
2024-02-01,06:15,112,20:00,249,04:41,21:35,05:15,21:00,05:48,20:27,13:08,73.4
2024-02-02,06:16,111,20:00,249,04:42,21:34,05:17,20:59,05:49,20:27,13:08,73.1
2024-02-03,06:17,111,19:59,249,04:43,21:33,05:18,20:58,05:50,20:26,13:08,72.8
2024-02-04,06:18,111,19:58,250,04:45,21:31,05:19,20:57,05:51,20:25,13:08,72.6
2024-02-05,06:19,110,19:57,250,04:46,21:30,05:20,20:56,05:52,20:24,13:09,72.3
2024-02-06,06:20,110,19:56,250,04:47,21:29,05:21,20:55,05:53,20:23,13:09,72.0
2024-02-07,06:21,109,19:56,251,04:49,21:28,05:22,20:54,05:55,20:22,13:09,71.6
2024-02-08,06:22,109,19:55,251,04:50,21:27,05:24,20:53,05:56,20:21,13:09,71.3
2024-02-09,06:23,109,19:54,252,04:51,21:26,05:25,20:52,05:57,20:20,13:09,71.0
2024-02-10,06:24,108,19:53,252,04:53,21:24,05:26,20:51,05:58,20:19,13:09,70.7
2024-02-11,06:25,108,19:52,252,04:54,21:23,05:27,20:50,05:59,20:18,13:09,70.4
2024-02-12,06:26,108,19:51,253,04:55,21:22,05:28,20:49,06:00,20:17,13:09,70.0
2024-02-13,06:27,107,19:50,253,04:56,21:20,05:29,20:48,06:01,20:16,13:09,69.7
2024-02-14,06:28,107,19:49,254,04:58,21:19,05:30,20:47,06:02,20:15,13:09,69.4
2024-02-15,06:29,106,19:48,254,04:59,21:18,05:32,20:45,06:03,20:14,13:09,69.0
2024-02-16,06:30,106,19:47,254,05:00,21:16,05:33,20:44,06:04,20:13,13:09,68.7
2024-02-17,06:31,105,19:46,255,05:01,21:15,05:34,20:43,06:05,20:12,13:09,68.3
2024-02-18,06:32,105,19:45,255,05:03,21:14,05:35,20:42,06:06,20:11,13:09,68.0
2024-02-19,06:33,105,19:44,256,05:04,21:12,05:36,20:40,06:07,20:10,13:09,67.6
2024-02-20,06:34,104,19:43,256,05:05,21:11,05:37,20:39,06:08,20:09,13:08,67.3
2024-02-21,06:35,104,19:42,257,05:06,21:10,05:38,20:38,06:09,20:07,13:08,66.9
2024-02-22,06:35,103,19:40,257,05:07,21:08,05:39,20:37,06:10,20:06,13:08,66.6
2024-02-23,06:36,103,19:39,257,05:09,21:07,05:40,20:35,06:11,20:05,13:08,66.2
2024-02-24,06:37,102,19:38,258,05:10,21:05,05:41,20:34,06:12,20:04,13:08,65.8
2024-02-25,06:38,102,19:37,258,05:11,21:04,05:42,20:33,06:13,20:02,13:08,65.5
2024-02-26,06:39,101,19:36,259,05:12,21:03,05:43,20:31,06:13,20:01,13:08,65.1
2024-02-27,06:40,101,19:35,259,05:13,21:01,05:44,20:30,06:14,20:00,13:07,64.7
2024-02-28,06:41,101,19:33,260,05:14,21:00,05:45,20:29,06:15,19:59,13:07,64.3
2024-02-29,06:42,100,19:32,260,05:15,20:58,05:46,20:27,06:16,19:57,13:07,64.0
2024-03-01,06:43,100,19:31,261,05:16,20:57,05:47,20:26,06:17,19:56,13:07,63.6
2024-03-02,06:43,99,19:30,261,05:17,20:55,05:48,20:25,06:18,19:55,13:07,63.2
2024-03-03,06:44,99,19:28,261,05:18,20:54,05:49,20:23,06:19,19:54,13:07,62.8
2024-03-04,06:45,98,19:27,262,05:19,20:52,05:50,20:22,06:20,19:52,13:06,62.4
2024-03-05,06:46,98,19:26,262,05:20,20:51,05:51,20:21,06:21,19:51,13:06,62.1
2024-03-06,06:47,97,19:24,263,05:21,20:50,05:52,20:19,06:22,19:50,13:06,61.7
2024-03-07,06:48,97,19:23,263,05:22,20:48,05:53,20:18,06:22,19:48,13:06,61.3
2024-03-08,06:48,96,19:22,264,05:23,20:47,05:54,20:16,06:23,19:47,13:05,60.9
2024-03-09,06:49,96,19:21,264,05:24,20:45,05:55,20:15,06:24,19:46,13:05,60.5
2024-03-10,06:50,95,19:19,265,05:25,20:44,05:55,20:14,06:25,19:44,13:05,60.1
2024-03-11,06:51,95,19:18,265,05:26,20:42,05:56,20:12,06:26,19:43,13:05,59.7
2024-03-12,06:52,95,19:17,266,05:27,20:41,05:57,20:11,06:27,19:42,13:04,59.3
2024-03-13,06:52,94,19:15,266,05:28,20:39,05:58,20:10,06:27,19:40,13:04,58.9
2024-03-14,06:53,94,19:14,267,05:29,20:38,05:59,20:08,06:28,19:39,13:04,58.5
2024-03-15,06:54,93,19:13,267,05:30,20:36,06:00,20:07,06:29,19:38,13:04,58.1
2024-03-16,06:55,93,19:11,268,05:31,20:35,06:01,20:05,06:30,19:36,13:03,57.7
2024-03-17,06:56,92,19:10,268,05:32,20:33,06:01,20:04,06:31,19:35,13:03,57.3
2024-03-18,06:56,92,19:09,269,05:33,20:32,06:02,20:03,06:31,19:33,13:03,57.0
2024-03-19,06:57,91,19:07,269,05:34,20:31,06:03,20:01,06:32,19:32,13:02,56.6
2024-03-20,06:58,91,19:06,270,05:34,20:29,06:04,20:00,06:33,19:31,13:02,56.2
2024-03-21,06:59,90,07:04,270,05:35,20:28,06:05,19:58,06:34,19:29,13:02,55.8
2024-03-22,06:59,90,19:03,270,05:36,20:26,06:05,19:57,06:34,19:28,13:02,55.4
2024-03-23,07:00,89,19:02,271,05:37,20:25,06:06,19:56,06:35,19:27,13:01,55.0
2024-03-24,07:01,89,19:00,271,05:38,20:23,06:07,19:54,06:36,19:25,13:01,54.6
2024-03-25,07:02,88,18:59,272,05:39,20:22,06:08,19:53,06:37,19:24,13:01,54.2
2024-03-26,07:02,88,18:58,272,05:39,20:21,06:09,19:51,06:37,19:23,13:00,53.8
2024-03-27,07:03,87,18:56,273,05:40,20:19,06:09,19:50,06:38,19:21,13:00,53.4
2024-03-28,07:04,87,18:55,273,05:41,20:18,06:10,19:49,06:39,19:20,13:00,53.0
2024-03-29,07:05,86,18:54,274,05:42,20:16,06:11,19:47,06:40,19:19,12:59,52.6
2024-03-30,07:05,86,18:52,274,05:42,20:15,06:12,19:46,06:40,19:17,12:59,52.2
2024-03-31,07:06,86,18:51,275,05:43,20:14,06:12,19:45,06:41,19:16,12:59,51.9
2024-04-01,07:07,85,18:50,275,05:44,20:12,06:13,19:43,06:42,19:15,12:58,51.5
2024-04-02,07:08,85,18:48,276,05:45,20:11,06:14,19:42,06:43,19:13,12:58,51.1
2024-04-03,07:08,84,18:47,276,05:45,20:10,06:14,19:41,06:43,19:12,12:58,50.7
2024-04-04,07:09,84,18:46,277,05:46,20:08,06:15,19:39,06:44,19:11,12:58,50.3
2024-04-05,07:10,83,18:44,277,05:47,20:07,06:16,19:38,06:45,19:09,12:57,49.9
2024-04-06,07:11,83,18:43,277,05:48,20:06,06:17,19:37,06:46,19:08,12:57,49.6
2024-04-07,06:11,82,17:42,278,04:48,19:05,05:17,18:36,05:46,18:07,11:57,49.2
2024-04-08,06:12,82,17:40,278,04:49,19:03,05:18,18:34,05:47,18:05,11:56,48.8
2024-04-09,06:13,81,17:39,279,04:50,19:02,05:19,18:33,05:48,18:04,11:56,48.4
2024-04-10,06:14,81,17:38,279,04:51,19:01,05:19,18:32,05:48,18:03,11:56,48.1
2024-04-11,06:14,80,17:37,280,04:51,19:00,05:20,18:31,05:49,18:02,11:56,47.7
2024-04-12,06:15,80,17:35,280,04:52,18:58,05:21,18:29,05:50,18:00,11:55,47.3
2024-04-13,06:16,80,17:34,281,04:53,18:57,05:22,18:28,05:51,17:59,11:55,47.0
2024-04-14,06:17,79,17:33,281,04:53,18:56,05:22,18:27,05:51,17:58,11:55,46.6
2024-04-15,06:17,79,17:32,281,04:54,18:55,05:23,18:26,05:52,17:57,11:55,46.3
2024-04-16,06:18,78,17:30,282,04:55,18:54,05:24,18:25,05:53,17:56,11:54,45.9
2024-04-17,06:19,78,17:29,282,04:55,18:52,05:24,18:24,05:53,17:54,11:54,45.5
2024-04-18,06:20,77,17:28,283,04:56,18:51,05:25,18:22,05:54,17:53,11:54,45.2
2024-04-19,06:20,77,17:27,283,04:57,18:50,05:26,18:21,05:55,17:52,11:54,44.9
2024-04-20,06:21,77,17:26,284,04:57,18:49,05:26,18:20,05:56,17:51,11:54,44.5
2024-04-21,06:22,76,17:24,284,04:58,18:48,17:27,18:19,05:56,17:50,11:53,44.2
2024-04-22,06:23,76,17:23,284,04:59,18:47,17:28,18:18,05:57,17:49,11:53,43.8
2024-04-23,06:23,75,17:22,285,04:59,18:46,17:28,18:17,05:58,17:48,11:53,43.5
2024-04-24,06:24,75,17:21,285,05:00,18:45,17:29,18:16,05:58,17:47,11:53,43.2
2024-04-25,06:25,75,17:20,286,05:01,18:44,17:30,18:15,07:59,17:46,11:53,42.8
2024-04-26,06:26,74,17:19,286,05:01,18:43,17:30,18:14,06:00,17:45,11:52,42.5
2024-04-27,06:26,74,17:18,286,05:02,18:42,17:31,18:13,06:01,17:44,11:52,42.2
2024-04-28,06:27,73,17:17,287,05:03,18:41,17:32,18:12,06:01,17:43,11:52,41.9
2024-04-29,06:28,73,17:16,287,05:03,18:40,17:33,18:11,06:02,17:42,11:52,41.6
2024-04-30,06:29,73,17:15,288,05:04,18:39,17:33,18:10,06:03,17:41,11:52,41.3
2024-05-01,06:29,72,17:14,288,05:05,18:38,05:34,18:09,06:03,17:40,11:52,41.0
2024-05-02,06:30,72,17:13,288,05:05,18:38,05:35,18:08,06:04,17:39,11:52,40.7
2024-05-03,06:31,72,17:12,289,05:06,18:37,05:35,18:07,06:05,17:38,11:52,40.4
2024-05-04,06:32,71,17:11,289,05:07,18:36,05:36,18:07,06:06,17:37,11:51,40.1
2024-05-05,06:32,71,17:10,289,05:07,18:35,05:37,18:06,06:06,17:36,11:51,39.8
2024-05-06,06:33,70,17:09,290,05:08,18:34,05:37,18:05,06:07,17:35,11:51,39.5
2024-05-07,06:34,70,17:08,290,05:08,18:34,05:38,18:04,06:08,17:34,11:51,39.2
2024-05-08,06:35,70,17:07,290,05:09,18:33,05:38,18:03,06:08,17:34,11:51,39.0
2024-05-09,06:35,69,17:06,291,05:10,18:32,05:39,18:03,06:09,17:33,11:51,38.7
2024-05-10,06:36,69,17:06,291,05:10,18:31,05:40,18:02,06:10,17:32,11:51,38.4
2024-05-11,06:37,69,17:05,291,05:11,18:31,05:40,18:01,06:10,17:31,11:51,38.2
2024-05-12,06:38,69,17:04,292,05:12,18:30,05:41,18:01,06:11,17:31,11:51,37.9
2024-05-13,06:38,68,17:03,292,05:12,18:30,05:42,18:00,06:12,17:30,11:51,37.7
2024-05-14,06:39,68,17:03,292,05:13,18:29,05:42,17:59,06:13,17:29,11:51,37.4
2024-05-15,06:40,68,17:02,292,05:13,18:28,05:43,17:59,06:13,17:29,11:51,37.2
2024-05-16,06:41,67,17:01,293,05:14,18:28,05:44,17:58,06:14,17:28,11:51,37.0
2024-05-17,06:41,67,17:01,293,05:15,18:27,05:44,17:58,06:15,17:27,11:51,36.7
2024-05-18,06:42,67,17:00,293,05:15,18:27,05:45,17:57,06:15,17:27,11:51,36.5
2024-05-19,06:43,67,16:59,294,05:16,18:26,05:46,17:57,06:16,17:26,11:51,36.3
2024-05-20,06:43,66,16:59,294,05:16,18:26,05:46,17:56,06:17,17:26,11:51,36.1
2024-05-21,06:44,66,16:58,294,05:17,18:25,05:47,17:56,06:17,17:25,11:51,35.9
2024-05-22,06:45,66,16:58,294,05:17,18:25,05:47,17:55,06:18,17:25,11:51,35.7
2024-05-23,06:45,66,16:57,295,05:18,18:25,05:48,17:55,06:18,17:24,11:51,35.5
2024-05-24,06:46,65,16:57,295,05:19,18:24,05:49,17:54,06:19,17:24,11:52,35.3
2024-05-25,06:47,65,16:56,295,05:19,18:24,05:49,17:54,06:20,17:23,11:52,35.1
2024-05-26,06:47,65,16:56,295,05:20,18:24,05:50,17:54,06:20,17:23,11:52,35.0
2024-05-27,06:48,65,16:55,295,05:20,18:23,05:50,17:53,06:21,17:23,11:52,34.8
2024-05-28,06:49,64,16:55,296,05:21,18:23,05:51,17:53,06:22,17:22,11:52,34.6
2024-05-29,06:49,64,16:55,296,05:21,18:23,05:51,17:53,06:22,17:22,11:52,34.5
2024-05-30,06:50,64,16:54,296,05:22,18:23,05:52,17:52,06:23,17:22,11:52,34.3
2024-05-31,06:51,64,16:54,296,05:22,18:22,05:52,17:52,06:23,17:21,11:52,34.2
2024-06-01,06:51,64,16:54,296,05:23,18:22,05:53,17:52,06:24,17:21,11:53,34.1
2024-06-02,06:52,64,16:53,297,05:23,18:22,05:53,17:52,06:24,17:21,11:53,33.9
2024-06-03,06:52,63,16:53,297,05:24,18:22,05:54,17:52,06:25,17:21,11:53,33.8
2024-06-04,06:53,63,16:53,297,05:24,18:22,05:54,17:51,06:25,17:20,11:53,33.7
2024-06-05,06:53,63,16:53,297,05:25,18:22,05:55,17:51,06:26,17:20,11:53,33.6
2024-06-06,06:54,63,16:53,297,05:25,18:22,05:55,17:51,06:26,17:20,11:53,33.5
2024-06-07,06:54,63,16:53,297,05:25,18:22,05:56,17:51,06:27,17:20,11:54,33.4
2024-06-08,06:55,63,16:52,297,05:26,18:21,05:56,17:51,06:27,17:20,11:54,33.3
2024-06-09,06:55,63,16:52,297,05:26,18:21,05:57,17:51,06:28,17:20,11:54,33.2
2024-06-10,06:56,63,16:52,298,05:27,18:21,05:57,17:51,06:28,17:20,11:54,33.1
2024-06-11,06:56,62,16:52,298,05:27,18:22,05:58,17:51,06:29,17:20,11:54,33.1
2024-06-12,06:57,62,16:52,298,05:27,18:22,05:58,17:51,06:29,17:20,11:55,33.0
2024-06-13,06:57,62,16:52,298,05:28,18:22,05:58,17:51,06:29,17:20,11:55,32.9
2024-06-14,06:58,62,16:52,298,05:28,18:22,05:59,17:51,06:30,17:20,11:55,32.9
2024-06-15,06:58,62,16:52,298,05:28,18:22,05:59,17:51,06:30,17:20,11:55,32.8
2024-06-16,06:58,62,16:53,298,05:29,18:22,05:59,17:52,06:30,17:20,11:55,32.8
2024-06-17,06:59,62,16:53,298,05:29,18:22,06:00,17:52,06:31,17:20,11:56,32.8
2024-06-18,06:59,62,16:53,298,05:29,18:22,06:00,17:52,06:31,17:21,11:56,32.7
2024-06-19,06:59,62,16:53,298,05:30,18:22,06:00,17:52,06:31,17:21,11:56,32.7
2024-06-20,06:59,62,16:53,298,05:30,18:23,06:00,17:52,06:32,17:21,11:56,32.7
2024-06-21,07:00,62,16:53,298,05:30,18:23,06:01,17:52,06:32,17:21,11:56,32.7
2024-06-22,07:00,62,16:54,298,05:30,18:23,06:01,17:53,06:32,17:21,11:57,32.7
2024-06-23,07:00,62,16:54,298,05:31,18:23,06:01,17:53,06:32,17:22,11:57,32.7
2024-06-24,07:00,62,16:54,298,05:31,18:24,06:01,17:53,06:32,17:22,11:57,32.8
2024-06-25,07:00,62,16:54,298,05:31,18:24,06:01,17:53,06:33,17:22,11:57,32.8
2024-06-26,07:00,62,16:55,298,05:31,18:24,06:01,17:54,06:33,17:23,11:58,32.8
2024-06-27,07:00,62,16:55,298,05:31,18:25,06:02,17:54,06:33,17:23,11:58,32.9
2024-06-28,07:01,62,16:56,298,05:31,18:25,06:02,17:54,06:33,17:23,11:58,32.9
2024-06-29,07:01,62,16:56,298,05:31,18:25,06:02,17:55,06:33,17:24,11:58,33.0
